SYMBOL,logFC
DGKB,-2.490156747
SMIM17,-2.486507998
MICAL2,-2.485543133
CLCN4,-2.484103758
RALGAPA2,-2.481460811
KLC1,-2.479707464
ZNF385B,-2.4783075
GLRB,-2.474237722
THRB,-2.472608124
ACSL6,-2.470531457
ELAVL4,-2.468273596
STXBP5,-2.465854261
NTRK2,-2.46531609
ACTL6B,-2.464243784
PGAP4,-2.459837384
GABRB1,-2.458453216
PEG3,-2.457572839
MAPK10,-2.454893424
SLITRK1,-2.453671748
GABBR2,-2.4527991
RAB27B,-2.452251843
EDIL3,-2.451893482
TMEM151B,-2.449649606
HPCA,-2.449479823
CAMK2B,-2.442447379
SLC1A6,-2.437561793
REPS2,-2.434760721
MEG3,-2.432871206
NCDN,-2.43232912
MICU3,-2.429765772
RUNDC3B,-2.429681754
ARHGDIG,-2.427630492
EEF1A2,-2.427624527
PDE1A,-2.426610551
CA10,-2.425989588
RCAN2,-2.425349785
SLC32A1,-2.424478514
CACNA2D3,-2.423480034
HS6ST3,-2.421443374
GUCY1B1,-2.421202786
PCDH20,-2.416370155
RAP1GAP2,-2.415841269
GAD1,-2.415072593
GABBR2,-2.414581019
SLC35F3,-2.412446779
NRXN1,-2.404826759
GAD2,-2.401168271
NDFIP2,-2.40046755
ATP2B2,-2.397762855
GNAL,-2.396876177
KSR2,-2.391880008
NEDD4L,-2.384397669
PRKCB,-2.382825677
CBLN2,-2.379598564
RBFOX1,-2.37871188
ANKS1B,-2.37785497
KCNAB1,-2.377489517
STX1A,-2.37648699
MAP7D2,-2.374959569
B3GALT2,-2.372363292
CSMD1,-2.371672179
NPTX2,-2.367998102
DCLK1,-2.367473178
ANKS1B,-2.366543634
CDKL5,-2.366032252
PTPRR,-2.363502882
CHD5,-2.362743325
NALCN,-2.360040554
GLS,-2.359576662
NRXN3,-2.358715864
DYNC1I1,-2.357335296
GLRB,-2.356497289
SHANK1,-2.356001367
PAK1,-2.355095144
SORBS2,-2.354407988
TPM3,-2.350651867
RTN4R,-2.349815191
ATL1,-2.347811386
GABRB1,-2.34511435
NAP1L3,-2.334665862
MAGEE1,-2.333407788
DNAJA4,-2.332172867
MIR7-3HG,-2.326512994
AKAP5,-2.324581659
KCNIP4,-2.323913851
RXFP1,-2.322375087
ST18,-2.321628895
DOK6,-2.320370165
IDS,-2.31902356
PRKCE,-2.317817512
ATP2B2,-2.31477635
FAXC,-2.314657771
ATP2B1,-2.313641003
CHD5,-2.312713457
CHN1,-2.311622316
SYN1,-2.310781537
PCSK2,-2.309217334
ICAM5,-2.307673567
PPP2R2C,-2.307321962
TLCD4,-2.307048721
PRKCB,-2.305153605
MAST3,-2.303976128
KIF5A,-2.303003037
SPHKAP,-2.301000074
ARPP19,-2.299787003
STX1B,-2.299519382
GRK3,-2.299410532
EPHX4,-2.298898992
ARFGEF3,-2.298545465
TSPYL1,-2.297540958
CAMK1D,-2.29676385
PDE1A,-2.295626973
EPB41L3,-2.29488303
PAK1,-2.294045244
GNAI1,-2.291533778
RPH3A,-2.290612901
WASF1,-2.289630559
ZCCHC12,-2.289623542
SLC7A14,-2.286413825
SGSM1,-2.283962873
MEF2C,-2.283953803
VSTM2L,-2.28197784
EHD3,-2.28166643
WAC,-2.278720169
CAP2,-2.277594649
GUCY1B1,-2.276973358
TMEM35A,-2.276915034
ZNF204P,-2.273423936
ENPP2,-2.27169013
RAPGEF5,-2.271682464
PHACTR3,-2.269316338
CELF5,-2.2668571
SLC6A15,-2.266833865
SLC1A2,-2.266481402
GPRASP1,-2.265096746
FA2H,-2.263116688
FGF12,-2.262631215
SLIT2,-2.261531948
ADRB1,-2.256592928
PTPRN,-2.255776396
SPOCK3,-2.254663382
ENPP2,-2.254095056
TSPYL5,-2.252028259
LINC00632,-2.248349298
SATB1,-2.247903584
NAP1L5,-2.246430448
LY86-AS1,-2.24626945
XKR4,-2.244475542
SCAI,-2.243802305
NRXN1,-2.236229588
GABRD,-2.234609318
PPFIA2,-2.231680671
STMN4,-2.229214017
UNC5D,-2.225666302
SMIM10L2A,-2.225085192
ARFGEF3,-2.224694751
PPP3CB,-2.223495411
SGIP1,-2.222097016
NSF,-2.220918965
PDE1A,-2.22037951
PKIA,-2.219413362
SYNGR1,-2.21732775
HHIP,-2.216817337
ELFN2,-2.215144815
RXFP1,-2.213878477
PRRG3,-2.21207096
EPB41L3,-2.211639601
SRD5A1,-2.209717502
PGAP4,-2.207679593
CCKBR,-2.206600167
LOC100288656,-2.206557536
DGKE,-2.206207561
JAKMIP1,-2.205186311
RAB40B,-2.205077834
MPP7,-2.202515652
NELL1,-2.200210392
NRIP3,-2.199607282
ATP2B2,-2.196283858
SILC1,-2.193201658
PRKAR1B,-2.192655738
TMEM132D,-2.19080201
PLCB1,-2.190145948
ADCY1,-2.189619488
BRINP1,-2.187602433
DOK6,-2.185535731
UNC13C,-2.185174964
FRRS1L,-2.182610963
OMG,-2.177767627
GOT1,-2.177208285
ENC1,-2.176411232
SLC1A1,-2.175623743
STUM,-2.172205266
ELOVL4,-2.166572157
UGT8,-2.160152019
ELAVL4,-2.155813483
AAK1,-2.154834754
DOCK3,-2.153717714
RAP1GAP,-2.151481646
HECW2,-2.1496865
BEX2,-2.149097425
B3GALT2,-2.14682651
CDK5R2,-2.146522249
PDYN,-2.14599927
GPR83,-2.142287102
SLC25A27,-2.140129261
CRACDL,-2.139982047
PLCXD2,-2.138607241
TMEM235,-2.138342594
MOBP,-2.137722887
KCNAB2,-2.137570391
NAV3,-2.136724779
ARFGEF3,-2.13596517
NAP1L5,-2.134980492
RIPOR2,-2.134461258
KCNB1,-2.13067562
LDB2,-2.128692048
ARHGAP32,-2.126365809
TESPA1,-2.125509248
TF,-2.125468008
GABBR2,-2.125172355
C3orf80,-2.124950672
GNAS,-2.124253873
NRG3,-2.12371852
ZNF536,-2.123389533
LINGO2,-2.123321798
ARPP21,-2.118268218
ITPKA,-2.117693975
KCNA1,-2.117509591
PAK3,-2.115019619
PEG3,-2.114502747
CAMTA1,-2.114257472
SEPTIN4,-2.113653838
INPP5F,-2.113127832
GABRB3,-2.11295392
GLRB,-2.106107109
PLPPR5,-2.105236302
FAIM2,-2.105197362
TTLL7,-2.104432338
NCEH1,-2.104349242
PCP4L1,-2.104150153
NBEA,-2.103706456
SNRPN,-2.101990276
UNC80,-2.095600869
CALN1,-2.089620603
DACH2,-2.08870915
ATP8A2,-2.086916191
DNAJA4,-2.086779649
TTC9,-2.083091988
BCL11A,-2.077832999
LMO3,-2.07751627
CAMK2A,-2.072527018
CA10,-2.072517678
SCG5,-2.071102674
NCS1,-2.069475559
CNTN1,-2.068666239
CHRM3,-2.068157306
MIR124-2HG,-2.06769834
PARM1,-2.066599268
THRB,-2.066365941
LGI1,-2.065480297
AP3B2,-2.064340951
REEP1,-2.063157631
CD200,-2.062744846
CAMKV,-2.062232761
PLP1,-2.052699823
YWHAH,-2.052406528
GDAP1,-2.052326336
MAP1A,-2.051256959
GRIA2,-2.047378814
DOCK9,-2.045844482
BCL11A,-2.044823053
LMO4,-2.044662901
NAV3,-2.043120437
ADGRB3,-2.041681588
SOX1-OT,-2.038634902
PAK6,-2.035577546
PLPPR4,-2.035265364
FRMPD4,-2.034513118
GNAO1,-2.0332737
SYP,-2.032207126
MACROD2,-2.031670629
RAB6B,-2.031160102
MOG,-2.029442165
CYP26B1,-2.028196921
C11orf87,-2.025180758
ITPR1,-2.025067545
CHGA,-2.022650006
EPB41L3,-2.021159519
PLCXD3,-2.018813422
NBEA,-2.017670102
ACVR1C,-2.016711014
B4GALT6,-2.015998665
ADCY1,-2.015739098
WDR17,-2.01566916
LNX1,-2.014572659
RGS7BP,-2.01418631
SVIP,-2.011396015
P2RY12,-2.011201202
ACVR1C,-2.009727332
CNDP1,-2.005015082
PSD3,-2.003905789
HYCC2,-2.003388191
SYNJ1,-2.003056596
GABARAPL1,-2.001881218
KIF5C,-1.999731208
FBXL16,-1.99918053
RAB26,-1.998657343
CSRNP3,-1.997891293
GNAI1,-1.997064349
PLK2,-1.995023991
NEFH,-1.994744461
VIP,-1.994543526
FLRT2,-1.994455775
AJAP1,-1.994291412
NPY,-1.993165638
SLC39A12,-1.99108685
KCNC1,-1.989158574
PTPN5,-1.987596979
ANK3,-1.987106714
MTURN,-1.985956671
CD200,-1.98592548
C2orf80,-1.982890971
KIF3C,-1.98049647
MOAP1,-1.980411383
CDKL2,-1.979658713
KCNB1,-1.975990762
CYFIP2,-1.974540071
GPM6A,-1.97445995
CAMK1D,-1.973437479
SHANK3,-1.972357515
PRICKLE1,-1.972228966
PLEKHA6,-1.972122955
CNTN2,-1.971919823
KCTD4,-1.971054164
DCUN1D5,-1.970468604
ARHGEF7,-1.97008974
YPEL4,-1.970081605
TCEAL2,-1.969928043
SEMA4D,-1.9668411
ANK3,-1.966382205
CNTNAP2,-1.965296796
PHACTR1,-1.964210269
CAMK1D,-1.963676656
DMTN,-1.96312736
KLHL32,-1.962879121
FNDC9,-1.959782634
SPOCK1,-1.958993306
FBXO41,-1.958332382
FGF9,-1.957820385
PRKCG,-1.956300716
PTPRD,-1.956101459
LRP11,-1.955857399
CASKIN1,-1.953337179
GRIN1,-1.952748773
EPB41L4B,-1.944686429
CACNB2,-1.941504101
LINGO1,-1.940429555
CRIM1-DT,-1.939189988
CRH,-1.938986042
TTC9B,-1.938701751
FRMPD4,-1.935971304
PAIP2B,-1.93442392
LONRF2,-1.933288384
LRRC7,-1.932504014
MYO5A,-1.932373237
TAFA5,-1.931670174
ITFG1,-1.930502581
NME7,-1.929675404
SRRM4,-1.929546588
PPP1R1B,-1.928919151
CARNS1,-1.92775898
KCNJ6,-1.927410918
MAG,-1.923188897
FAM163B,-1.923097491
MOG,-1.92222393
PDE1C,-1.9212969
GUCY1A1,-1.920556265
CHRM3,-1.916749149
TMEM144,-1.914245919
ATP8A2,-1.913438993
CAMK4,-1.912053413
PRKAR2B,-1.911351464
FEZF2,-1.910936421
TBR1,-1.908905984
TMOD2,-1.908440974
SHTN1,-1.908285622
PCP4,-1.908214312
PSD3,-1.908057674
GABBR1,-1.906899612
SVIP,-1.906265206
CPNE5,-1.905669043
ASPHD1,-1.905192696
EPHA4,-1.904633115
GPR22,-1.904159198
CBLN4,-1.902454349
UNC5C-AS1,-1.901520112
SEPTIN8,-1.899668696
UNC13A,-1.899175378
PLEKHH1,-1.898390602
CLASP2,-1.898080368
FBXW7,-1.897892029
ZNF540,-1.895738303
SNAP25,-1.895297831
RBM24,-1.894971235
NRXN1,-1.894375792
PTGDS,-1.894110936
FAIM2,-1.890707553
CLDN10,-1.889497061
RAB33A,-1.887973872
CHN2,-1.887117568
AGAP3,-1.88634777
ANK3,-1.88629136
CPNE4,-1.883495865
NUAK1,-1.879806497
DNAJA4,-1.878117566
SYN2,-1.877894614
LINC00507,-1.87729053
HPCAL4,-1.875791392
BDNF,-1.874292714
TMEM178A,-1.873532073
PCDH8,-1.872007807
NEGR1,-1.871566488
SLC8A2,-1.870754954
PALM2AKAP2,-1.868948909
CDS1,-1.86535575
PNMA8B,-1.863731923
PPP3CA,-1.862833206
RAB3B,-1.862655124
HHATL,-1.861746683
EGR3,-1.860189153
PDP1,-1.86005719
RASL10A,-1.857667757
CELF3,-1.85724616
DCLK1,-1.857083592
RNF150,-1.856521407
ARRB1,-1.855125972
ADAM22,-1.855123884
DLGAP1,-1.853486899
NOL4,-1.850095627
PRR18,-1.849113573
ZNF385D,-1.847137475
GPR27,-1.846600949
FEZF2,-1.845724001
DLG2,-1.845416921
RYR2,-1.844929729
KIF5C,-1.84490631
OPTN,-1.844605974
PDP1,-1.843569838
KIAA0319,-1.840672596
SEC14L5,-1.840602034
PPFIA2,-1.840501085
RTN4RL2,-1.838786068
SLC6A15,-1.836935418
ZNF385B,-1.835993204
FBXW7,-1.833619069
RASGRF1,-1.832024662
GRIN3A,-1.83058578
SLC25A4,-1.830212095
NCOA7,-1.829546977
CNTNAP2,-1.829320966
GRIN1,-1.82926024
FGF14,-1.827439871
PI4KA,-1.826383052
BEGAIN,-1.826094104
SYNJ2,-1.824838429
GABRG1,-1.824531274
GABRD,-1.824406059
AFF3,-1.823813052
PPP3CA,-1.82189767
PSD3,-1.820998425
DNAJC12,-1.819730824
KIF1A,-1.816242062
BEX1,-1.815822125
CDH9,-1.813753087
RSPO2,-1.812022675
SVIP,-1.808551445
RNF175,-1.807700638
KLHL2,-1.807107507
KCNA2,-1.804430944
FAM13C,-1.802010872
GPR85,-1.80127872
TMEM132B,-1.800814553
HPRT1,-1.80033702
MOBP,-1.800062131
COX7A1,-1.799387963
TF,-1.798572934
PPM1L,-1.798231711
SSX2IP,-1.797806541
PTPRT,-1.796773769
ANO4,-1.794954331
PTPRD,-1.794343098
LINC00622,-1.793875383
ITPR1,-1.791820019
PDE4DIP,-1.79131242
VAMP2,-1.790975864
SYT5,-1.789575331
ST6GALNAC5,-1.787190868
ME1,-1.786109123
LMO4,-1.786035371
ITPR1,-1.785495156
CADM2,-1.784713516
CYFIP2,-1.784376934
OPRK1,-1.784149048
MRAP2,-1.783134652
TMEM200A,-1.782653866
ANKH,-1.782318475
SYT7,-1.78115041
BEND6,-1.780581959
NGEF,-1.779797665
PGM2L1,-1.77972984
SYT5,-1.778310333
KCNK3,-1.778053756
GUCY1A1,-1.776080732
PPP1R1A,-1.774818787
MYRF,-1.773953227
TSPYL4,-1.768387183
SSX2IP,-1.76826632
CPEB3,-1.768056764
CDS1,-1.767885377
RIMS2,-1.766741754
REEP1,-1.766538538
LGI3,-1.766320949
LRRC3B,-1.765888792
SHC3,-1.764694818
VAMP2,-1.762427052
MAPK9,-1.760154589
TPPP,-1.75947025
GRIN1,-1.75882343
EFNA5,-1.75705559
LAMP5,-1.756487926
ARHGEF9,-1.756196817
MAP7,-1.755122402
ELAVL1,-1.754826384
SPTBN2,-1.753468788
CDH13,-1.753276317
PTGDS,-1.753175129
TEF,-1.752641265
BHLHE22,-1.751489761
DGKZ,-1.750406127
EIF4E,-1.749886077
PNMA3,-1.749810165
ACTR3B,-1.748485938
NCAM1,-1.747190665
KCNJ4,-1.747064998
CYRIB,-1.745490512
SLC6A1,-1.745337237
SH3BGRL2,-1.745181489
ST6GAL2,-1.744309192
TBC1D9,-1.743462555
PREPL,-1.740173147
RAPGEFL1,-1.739714436
PCSK1,-1.739601026
CYRIA,-1.739176378
SYNJ1,-1.737724119
ATP1B1,-1.737603865
FBXO2,-1.737587777
CELF4,-1.736668516
TUB,-1.73661314
PGBD5,-1.736507134
KIRREL3,-1.736507057
B4GALT6,-1.736354038
SNCA,-1.736000014
MAPRE3,-1.735460841
NRIP3,-1.734996048
DOC2B,-1.733586918
CHRM3,-1.73275688
PLEKHH1,-1.732742851
BCL11A,-1.731335453
ARPP19,-1.730076828
WDR13,-1.72975648
SNCG,-1.729600128
FGF7P3,-1.729544766
LINC00320,-1.72734684
FABP3,-1.725156875
SNORC,-1.723846809
ZNF536,-1.721395899
UCHL1,-1.720638564
NEUROD6,-1.720523648
SLC39A10,-1.720497502
LINC01128,-1.719325714
AMN1,-1.718889665
MEF2C,-1.718802269
MAPRE3,-1.717890403
FARP1,-1.717344985
VAMP2,-1.716101153
FGF12,-1.715423204
TPRG1L,-1.715011591
TTC7B,-1.714871069
CCNY,-1.713690489
KLC1,-1.713659264
ADD2,-1.712771063
PPP1R9A,-1.71231466
RASAL1,-1.711939714
SSBP3,-1.711924218
SGTB,-1.711648543
SLCO1A2,-1.710731033
PLEKHM3,-1.710684567
NALF1,-1.709201365
PRMT8,-1.709191803
FGF14,-1.708467884
NEBL,-1.708308498
SSX2IP,-1.7079815
PRKACB,-1.707816261
RELN,-1.704899601
PSMA5,-1.704612734
NDUFAF4,-1.704069137
STOX2,-1.703159775
SCAMP1,-1.702554499
CNKSR2,-1.701327803
PRSS3,-1.698958728
DOC2A,-1.697427281
SLC6A13,-1.695252233
MIAT,-1.694800739
PNMA6A,-1.693067392
ME1,-1.692279454
PEX5L,-1.692055882
STXBP5,-1.691927832
NTRK3,-1.691333514
SLC1A6,-1.691268235
FSD1L,-1.69059189
GRIN1,-1.690481555
NDRG4,-1.689371571
BRWD1,-1.688493397
PLLP,-1.68846424
ITSN1,-1.68651221
IQSEC1,-1.682818306
GLT1D1,-1.682545145
STOX2,-1.681946464
SLC16A14,-1.681006379
RTN4RL1,-1.680496612
NLK,-1.679851529
GFOD1,-1.678903477
PRSS3,-1.677564976
FKBP1B,-1.677358101
KBTBD11,-1.672422804
PIP5K1B,-1.670056379
HS3ST2,-1.669585116
SPINT2,-1.66863668
FOXP2,-1.668306878
BCL2L2,-1.666782583
KNDC1,-1.666186883
MAP2K4,-1.665973066
SRRM4,-1.664985348
MBP,-1.661542772
PRDM2,-1.661397034
CNP,-1.660595331
KCNIP4,-1.660069888
PTGDS,-1.659881335
SEMA6B,-1.659152645
TMEM144,-1.65894195
SORCS1,-1.658240597
EIF4E3,-1.656180691
RUNX1T1,-1.65610923
GRIN2B,-1.653114085
TCERG1L,-1.652095491
ROGDI,-1.650065341
TMEFF2,-1.649371569
ENTREP2,-1.648753101
OLA1,-1.648623513
SCN2B,-1.647074541
CRTAC1,-1.647002099
ATCAY,-1.645632441
CSRNP3,-1.644932506
PLEKHA1,-1.643026845
SORBS2,-1.642049217
ARGLU1,-1.640936558
GREM1,-1.640244638
KCNH8,-1.639992124
PNMA8A,-1.63813929
EPHA5,-1.636700198
CHST1,-1.636629819
RUNX1T1,-1.635276105
JCAD,-1.632541061
FBXO41,-1.6320195
NTSR2,-1.631399476
PLCL1,-1.630516501
RAB11FIP4,-1.630420279
ACSL6,-1.629754606
JPH3,-1.62891408
KALRN,-1.626972438
OPCML,-1.626618183
OXR1,-1.626617905
FGF13,-1.625653793
NRN1,-1.625141329
PAK5,-1.621116657
MOG,-1.620405739
CAMK2G,-1.620140697
ABLIM2,-1.619589883
TRIM9,-1.619166687
GLS2,-1.618134365
CAMK2N1,-1.617906003
MFSD6,-1.617515852
APLP1,-1.617407156
GABRB1,-1.616331555
CYRIA,-1.616292718
KIT,-1.615777051
ATP2B3,-1.615198201
OXR1,-1.614488421
P2RY12,-1.613563776
ZBTB18,-1.613344294
TAFA5,-1.612513992
ELMO1,-1.611045223
YJEFN3,-1.610332811
KIF3A,-1.610130052
SLC6A17,-1.609966311
LRRC73,-1.607611413
SCG3,-1.606136642
ASPA,-1.605585988
PRKAG2-AS1,-1.605566445
PPFIA4,-1.604688201
ARRB1,-1.603893509
WDR7,-1.603726587
ATP5MJ,-1.603127651
CAMK1D,-1.602112986
ARRB1,-1.600864694
WDR47,-1.600237589
CDYL2,-1.599782425
CYB5B,-1.599551566
FBLL1,-1.599531687
MPPED1,-1.599104183
SH2D5,-1.597506689
PCDH10,-1.597362341
SYBU,-1.597271288
RORB,-1.596799707
CAMK1G,-1.595343315
BCAS1,-1.594149154
SEZ6L2,-1.593667258
LPCAT4,-1.593611998
CAMK2G,-1.593531399
ACOT7,-1.593446608
NMNAT2,-1.593099837
DDX25,-1.593083183
HOMER1,-1.587851864
LDB3,-1.58615332
ZNF25,-1.583550854
SHISAL1,-1.582751492
DLG4,-1.581718809
RASGRP1,-1.581305943
SCN8A,-1.580393537
CDH10,-1.580104274
PIANP,-1.579770168
PREPL,-1.578899084
CACNB4,-1.578358252
OGDHL,-1.578307696
SNRPN,-1.578102362
LRRTM2,-1.577777573
KCNK12,-1.57764873
OSBPL1A,-1.576286873
DRD1,-1.576101385
NTRK2,-1.575979141
GPC5,-1.574751008
SLC25A27,-1.574741709
PLCXD3,-1.574445547
PCDH9,-1.573928587
GPR26,-1.573075427
ATP2B2,-1.572573208
ACTL6B,-1.570711395
IL1RAPL1,-1.570162229
HRH3,-1.570136769
ATP6V1A,-1.569114735
SNCA,-1.568973707
CNNM1,-1.568738483
TOLLIP,-1.568499328
UGT8,-1.567982442
KIAA1217,-1.567708225
CSRNP3,-1.56706523
CLCN4,-1.565703188
CACNA1A,-1.565587957
CALB2,-1.564622529
CELF2,-1.563035697
NECAP1,-1.563011723
RGS20,-1.56297624
NXPH2,-1.562160255
MACROD2,-1.557840179
MBLAC2,-1.554102941
GNAL,-1.55328816
MPC2,-1.551571147
RUNDC3A,-1.549320013
NKIRAS1,-1.548705698
ELMOD1,-1.546810913
BAIAP2,-1.544076574
OSBPL1A,-1.542077197
ZNF385B,-1.540654147
STRBP,-1.539158094
R3HDM1,-1.536751709
HS3ST4,-1.53607732
SEPTIN6,-1.535522535
MIAT,-1.535079499
CA4,-1.533542464
SEZ6L2,-1.533470263
NMNAT2,-1.533274361
MACIR,-1.533238396
CADPS,-1.532877345
RAB15,-1.532090276
RBM11,-1.529849217
KIF3C,-1.529402898
ELAVL2,-1.528067135
MAPK8IP2,-1.527978782
TXNL1,-1.526836565
SLC1A2,-1.526291206
DUSP8,-1.525414133
PPP1R14A,-1.525061185
KIF5A,-1.524988016
FRAS1,-1.524118678
CMAS,-1.523971401
HENMT1,-1.522903926
SPOCK3,-1.52184625
CACNA1C,-1.521404638
GABRA5,-1.520653347
STEAP2,-1.51956027
TNR,-1.519522392
RUFY3,-1.518155156
SH3GLB2,-1.517915923
STXBP6,-1.517821052
DRP2,-1.516223515
ST6GAL2,-1.515397336
FGF14,-1.515145001
GABRA2,-1.513557462
PPP2R2C,-1.51234341
KCNIP2,-1.512135332
KCTD16,-1.511989339
GABARAPL1,-1.511823994
LINC01106,-1.511500179
INSYN1,-1.510055781
BAIAP2,-1.509795832
GTDC1,-1.508894196
SEC61A2,-1.507338202
RNF41,-1.506732943
EFNB3,-1.505500093
PPM1E,-1.505375814
SYNDIG1,-1.505337863
NEUROD2,-1.504857627
USP46,-1.503957941
NEDD4L,-1.502137027
DLX1,-1.501583096
IQSEC3,-1.50113959
TMTC1,-1.500060574
